term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
marvin,0.0016195440702601912,0.001038555021758806,0.002800047449299578,0.001598978403361835,0.0017522292705544685,0.00017289013516559885,-0.0003497240739025031,0.0015267265599861193,0.00020778368258637632,-6.610015220923385e-18
humanity,0.000967695336939466,0.0016149215278407154,0.0003762377705457949,-0.0003496736857855335,0.000778429269108775,9.873619509902238e-05,-0.0034848933670592174,0.0017954846102855597,-0.0006620475025303615,5.690395019346163e-17
carrying,-0.0016064313143591873,-0.0007456851764383981,0.0017364956103322591,0.001444418020455147,-0.0019511911920334086,-0.0010172468363428356,0.0014525163151868198,0.00013288886079778703,-0.0008525862975646722,-2.5109593443802708e-17
chicken,0.002596343250064474,0.0014829914194165778,-0.00017914175929635933,-0.002057122947977217,-0.0017259045480964464,-0.0001833346680551174,0.000896407412244166,-0.0012087506954779556,0.001694398802579414,-4.281323937329255e-17
pascagoula,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
nastase,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
revived,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
advise,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
risen,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
optional,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
compare,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
diane,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
naeohe,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
highland,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
popsicle,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
attachments,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
suspending,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
generous,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
navigation,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
aerospace,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
hurricane,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
befriended,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
rediscovering,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
dutchman,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
affirmative,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
rosemond,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
slick,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
bethunegookman,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
viceroy,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
eiland,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
lemon,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
vickie,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
boards,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
irregularly,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
mccollough,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
evolution,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
sometime,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
offyear,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
phelpsstokes,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
contends,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
decibel,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
thai,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
seibels,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
brumfield,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
uncf,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
livingstone,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
sens,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
rulings,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
spaced,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
gs,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
expecting,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
marines,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
grows,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
wrap,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
enjoyment,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
retained,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
lookout,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
thusly,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
rudolph,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
electronics,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
campaigned,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
relating,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
df,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
tanzania,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
leisure,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
persistence,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
zaire,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
priorities,0.003235438994181125,0.004217396385341373,-0.0013598377728112258,0.00447733965100913,0.0011971181286142723,-0.0030689779025030737,0.004595340042394618,-0.0023557618790603675,-0.0012633561028143263,-1.1207757888268054e-16
